company_id;companyname;adresse;activite;effectif;creation;dirigeants;forme_juridique;inscription_au_rcs;capital_social;activite_principale_declaree;code_naf_ou_ape;domaine_dactivite;dirigeant;inscription_au_rna;identifiant_association;objet_de_lassociation;statut_insee
54;digiworks;72 RUE DE LA REPUBLIQUE 76140 LE PETIT-QUEVILLY;Programmation informatique;Entre 10 et 19 salariés  (donnée 2020);01/11/2008;;SASU, société par actions simplifiée unipersonnelle;INSCRIT (au greffe de ROUEN, le 30/09/2008);34 119,00 €;Conseil en communication, formation, marketing, édition, événementiel, vidéo, colloques, séminaires, études de marché, voyages d'études, incentive, création de sketches, rédaction de livres et d'articles, relations presse, identité visuelle, supports de communication, études touristiques, animation, conception de jeux, conférences.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;Alexandre REYMONET;;;;
55;equivote_myopencity;8 RUE CECILE BRUNSCHVICG 31200 TOULOUSE;Conseil en relations publiques et communication;0 salarié  (donnée 2023);13/05/2015;Jérémy SIMONKLEIN, Sébastien GAREL;SAS, société par actions simplifiée;RADIÉ (du greffe de TOULOUSE, le 27/02/2019);1 500,00 €;Mise en place et exploitation d'un site internet relatif à la collecte d'opinions en rapport à la démocratie participative en ligne. Service de communication et service participatif d'information et de communication citoyenne en ligne, de collecte et de partage d'opinions.;70.21Z (Conseil en relations publiques et communication);"Activités des sièges sociaux ; conseil de gestion";;;;;ACTIF
56;make;13 RUE DE LA BUCHERIE 75005 PARIS 5;Conseil en relations publiques et communication;0 salarié  (donnée 2023);04/04/2016;AXEL DAUCHEZ SARL, SOCIETE D'ETUDES FINANCIERES ET D'AUDIT COMPTABLE - SEFAC SOCIETE D'EXPERTISE COMPTABLE ET DE COMMISSARIAT AUX COMPTES, Philippe Blin;SAS, société par actions simplifiée;INSCRIT (au greffe de PARIS, le 29/04/2016);1 056 017,00 €;La communication auprès du grand public d'informations à caractère politique, au niveau local, national ou international. La gestion de sites internet à vocation informative destinée au grand public.;70.21Z (Conseil en relations publiques et communication);"Activités des sièges sociaux ; conseil de gestion";;;;;
57;kohero;17 RUE DES TUILERIES 69009 LYON 9EME;Portails Internet;0 salarié  (donnée 2020);13/06/2018;Philippe MELI, Pauline BILLET;SAS, société par actions simplifiée;RADIÉ (du greffe de LYON, le 28/09/2020);8 000,00 €;Favoriser l'action citoyenne et la démocratie participative par la création et l'animation d'une plateforme numérique. vendre l'accès à cette plateforme et son utilisation à des tiers. former ou conseiller toute personne morale ou physique sur tout sujet lié à son activité et à l'utilisation de sa plateforme;63.12Z (Portails Internet);Services d'information;;;;;
58;openagora;2 RUE DE LA MABILAIS 35000 RENNES;Programmation informatique;0 salarié  (donnée 2020);17/01/2017;Christophe MORVAN, Olivier BACHE, Benoit MASSON;SAS, société par actions simplifiée;RADIÉ (du greffe de RENNES, le 28/02/2022);120 500,00 €;"La conception et la mise à disposition de solutions en ligne d'aide à la prise de décision collective ; la conception et la mise à disposition de solutions collaboratives.";62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;;;
59;moneparti;CHATEAU DE VIXOUZE 15800 POLMINHAC;Activités des agences de presse;0 salarié  (donnée 2020);18/06/2015;;SARL, société à responsabilité limitée;RADIÉ (du greffe d'AURILLAC, le 13/02/2020);125 815,00 €;Conception, analyses, production, duplication et diffusion d'informations politiques ainsi que toutes actions de média et de communication audio visuelle et internet;63.91Z (Activités des agences de presse);Services d'information;Serge PILICER;;;;
60;nousrassemble;21 PL DE LA REPUBLIQUE 75003 PARIS 3;Édition de logiciels applicatifs;0 salarié  (donnée 2018);01/09/2014;;SAS, société par actions simplifiée;RADIÉ (du greffe de PARIS, le 20/08/2018);15 000,00 €;Conception, édition et maintenance de logiciels informatiques;58.29C (Édition de logiciels applicatifs);Édition;Grégory Bertrand;;;;
61;bittle;235 RUE DENIS PAPIN 13857 AIX EN PROVENCE CEDEX 3;Édition de logiciels applicatifs;0 salarié  (donnée 2019);23/11/2009;Michel ROUX, Christophe SUFFYS, Pierre MOUGIN, SIPAREX PROXIMITE INNOVATION, ADLINK AUDIT, Lauriane GERARDS-COTTIN;SAS, société par actions simplifiée;RADIÉ (du greffe d'AIX-EN-PROVENCE, le 04/11/2022);199 746,25 €;Édition de logiciels applicatifs.;58.29C (Édition de logiciels applicatifs);Édition;;;;;
62;marston_massiet;14 RUE CHARLES-V 75004 PARIS 4;Production de films et de programmes pour la télévision;Au moins 1 salarié  (donnée 2023);24/03/2021;;SASU, société par actions simplifiée unipersonnelle;INSCRIT (au greffe de PARIS, le 08/04/2021);1 000,00 €;Écriture, production audiovisuelle, production et réalisation d'émissions, directs, VOD, podcast, radiophonique. Acquisition, exploitation, distribution, édition, diffusion de toutes œuvres. Gestion de droits d'auteurs. Gestion de partenariats, opérations d'apporteurs d'affaires et de commissionnement. Journalisme, pige, rédaction, édition et diffusion de toutes œuvres. Diffusion de site internet et leur développement.;59.11A (Production de films et de programmes pour la télévision);"Production de films cinématographiques, de vidéo et de programmes de télévision ; enregistrement sonore et édition musicale";Jean Massiet du Briest;;;;
63;democratieouverte;84 AV DE LA REPUBLIQUE 75011 PARIS 11;Autres organisations fonctionnant par adhésion volontaire;0 salarié  (donnée 2023);01/08/2014;;Association déclarée;Non inscrit;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;INSCRITE le 30/01/2013;W751218313;"Démocratie ouverte est un collectif dacteurs engagés dans la promotion et lexpérimentation de modes de gouvernance transparents, participatifs et collaboratifs ; lassociation est un laboratoire et un centre de ressources indépendant et citoyen ; elle accompagne le grand public et les acteurs sociaux et institutionnels dans leur participation à ces formes de gouvernance ouverte ; elle cherche à accélérer la transition démocratique, vers une société plus ouverte";
64;koom;40 RUE GASTON PAYMAL 92110 CLICHY;Portails Internet;0 salarié  (donnée 2023);28/06/2011;;SAS, société par actions simplifiée;INSCRIT (au greffe de NANTERRE, le 04/09/2020);6 000,00 €;Geolocalisation, services lies au bénévolat, collecte et traitement de données, actions a dimension éducative.;63.12Z (Portails Internet);Services d'information;Jérôme Lhote;;;;
65;purpoz;18 AV PARMENTIER 75011 PARIS 11;Autres organisations fonctionnant par adhésion volontaire;0 salarié  (donnée 2020);02/06/2017;;Association déclarée;Non inscrit;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;INSCRITE le 02/06/2017;W751239871;Remédier à la triple crise que traverse aujourd'hui la démocratie représentative française, crise d'efficacité des politiques publiques, crise de légitimité des lois produites, et crise de confiance des citoyens envers leurs représentants;
66;reperage_urbain;210 RUE SAINT MAUR 75010 PARIS 10;Recherche-développement en sciences humaines et sociales;Entre 3 et 5 salariés  (donnée 2020);07/10/2004;;SARL, société à responsabilité limitée;INSCRIT (au greffe de PARIS, le 28/10/2004);5 000,00 €;Étude et conseil, en sociologie, urbanisme, aménagement et développement local production d'outils de communication dont films vidéos;72.20Z (Recherche-développement en sciences humaines et sociales);Recherche-développement scientifique;ERIC HAMELIN;;;;
67;regardscitoyens;10 CHE TRICOU 31200 TOULOUSE;Autres organisations fonctionnant par adhésion volontaire;0 salarié  (donnée 2023);15/07/2013;;Association déclarée;Non inscrit;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;INSCRITE le 09/06/2010;W691076577;Promouvoir par la pratique le libre accès aux données publiques et leur réutilisation, notamment pour des usages citoyens ou de contrôle des institutions;
68;D21;23 RUE JEAN JACQUES ROUSSEAU 75001 PARIS 1;Conseil pour les affaires et autres conseils de gestion;Au moins 1 salarié  (donnée 2023);26/10/2017;;EURL, entreprise unipersonnelle à responsabilité limitée;RADIÉ (du greffe de PARIS, le 17/01/2022);100,00 €;L'aide à la concertation et la prise de décision d'un groupe en intégrant la participation publique dans la prise de décision. La création d'outils technologiques et la fourniture de prestations de conseils dans le domaine du vote, du sondage, de la délibération et la Priorisation.;70.22Z (Conseil pour les affaires et autres conseils de gestion);"Activités des sièges sociaux ; conseil de gestion";Andrew Gray;;;;ACTIF
69;IDcity;PARC MENEZ 29900 CONCARNEAU;Programmation informatique;Entre 6 et 9 salariés  (donnée 2020);19/05/2015;;SAS, société par actions simplifiée;INSCRIT (au greffe de QUIMPER, le 27/05/2015);1 000,00 €;Prestation de services, édition et commercialisation de solutions dans le domaine informatique;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;Antoine JESTIN;;;;
70;Stig;114 RUE DE GRANGE 79000 NIORT;Programmation informatique;0 salarié  (donnée 2023);20/09/2015;CONNORS SAS, Geoffroy MICHEL;SAS, société par actions simplifiée;INSCRIT (au greffe de NIORT, le 11/10/2022);35 000,00 €;Édition, développement et exploitation de sites internet et applications mobiles de démocratie participative sur tous supports.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;;;
71;opensourcepolitics;32 RUE DES CASCADES 75020 PARIS 20;Portails Internet;Entre 10 et 19 salariés  (donnée 2020);12/05/2016;Olivier Buchotte, Valentin Chaput;SARL, société à responsabilité limitée;INSCRIT (au greffe de PARIS, le 20/05/2016);5 000,00 €;Outils et méthodes de démocratie en ligne (logiciels, sites internet, dispositifs de concertation et de vote dématérialisés) et hors ligne (réunions, colloques, séminaires, ateliers d'intelligence collective).;63.12Z (Portails Internet);Services d'information;;;;;
72;GOV;48 RUE DE PROVENCE 75009 PARIS 9;Programmation informatique;0 salarié  (donnée 2019);22/04/2014;;SAS, société par actions simplifiée;RADIÉ (du greffe de PARIS, le 12/06/2020);1 674,00 €;Développement et mise en service d'applications mobiles - ventes d'espaces publicitaires.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;Pierre-Alexandre Teulié;;;;
73;veritepol;30 RUE JULES FERRY 64200 BIARRITZ;Autres organisations fonctionnant par adhésion volontaire;0 salarié  (donnée 2023);30/06/2015;;Association déclarée;Non inscrit;;;94.99Z (Autres organisations fonctionnant par adhésion volontaire);Activités des organisations associatives;;INSCRITE le 30/06/2015;W641007002;D'impulser et promouvoir de nouvelles formes de politique collaborative, le concept recouvre de manière générale une prise en main de la réflexion politique par le citoyen, en particulier à destination de la jeunesse, une forme de démocratie directe et participative, notamment via internet, l'association a également vocation à servir de caisse de résonance, de relais et d'appui à toutes initiatives (blogs, sites, collectifs, associations?) s'inscrivant dans une logique commune, afin de créer des synergies et d'accroître la visibilité de chacun - l'association est apolitique;
74;fluicity;17 RUE MESLAY 75003 PARIS 3;Programmation informatique;0 salarié  (donnée 2023);10/07/2015;Julie De La Vallee De Rarecourt De Pimodan, Nicolas de Briey, Jonathan Meiss;SAS, société par actions simplifiée;INSCRIT (au greffe de PARIS, le 21/07/2015);41 190,00 €;Le développement et l'exploitation de plate formes internet intégrées visant à permettre aux collectivités locales d'impliquer leurs administrés dans le processus de prise de décisions et d'échanger avec d'autres collectivités sur des retours d'expériences en terme de décision d'investissement ou de gestion.;62.01Z (Programmation informatique);Programmation, conseil et autres activités informatiques;;;;;
75;civocracy;84 RUE DELEUVRE 69004 LYON 4EME;Portails Internet;Au moins 1 salarié  (donnée 2023);09/10/2020;;SAS, société par actions simplifiée;INSCRIT (au greffe de LYON, le 27/10/2020);8 079,68 €;Promouvoir des formes de discussions collaboratives et encourager toutes formes d'engagement civique par le biais en autre du développement et de l'exploitation d'une plateforme en ligne.;63.12Z (Portails Internet);Services d'information;Chloé PAHUD;;;;
